audio_file|text
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0018.wav|GO
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0018.wav|GO
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0092.wav|GADGET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0092.wav|GADGET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0236.wav|THEIR HOUSE IS GREY AND WHITE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0236.wav|THEIR HOUSE IS GREY AND WHITE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0026.wav|STUBBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0026.wav|STUBBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0019.wav|SHEET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0019.wav|SHEET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0263.wav|WRITE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0263.wav|WRITE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0121.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0121.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0205.wav|ROCK
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0205.wav|ROCK
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0164.wav|SLAY
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0164.wav|SLAY
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0017.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0017.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0204.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0204.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0043.wav|MEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0043.wav|MEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0169.wav|AREA
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0169.wav|AREA
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0188.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0188.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0067.wav|SHIP
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0067.wav|SHIP
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0112.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0112.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0173.wav|KNOT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0173.wav|KNOT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0032.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0032.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0289.wav|PITTING
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0289.wav|PITTING
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0226.wav|YOUD BE BETTER OFF TAKING A COLD SHOWER
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0226.wav|YOUD BE BETTER OFF TAKING A COLD SHOWER
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0243.wav|FRUIT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0243.wav|FRUIT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0269.wav|THIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0269.wav|THIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0208.wav|ALL THE BIG BASEBALL PLAYERS GET TRADED
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0208.wav|ALL THE BIG BASEBALL PLAYERS GET TRADED
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0162.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0162.wav|SIGH
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0213.wav|URGENT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0213.wav|URGENT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0287.wav|SPIT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0287.wav|SPIT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0111.wav|PAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0111.wav|PAT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0275.wav|JULIET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0275.wav|JULIET
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0237.wav|INPUTIMAGESSTORY_STARTERS_16JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0237.wav|INPUTIMAGESSTORY_STARTERS_16JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0024.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0024.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0219.wav|BOTH FIGURES WOULD GO HIGHER IN LATER YEARS
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0219.wav|BOTH FIGURES WOULD GO HIGHER IN LATER YEARS
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0278.wav|BRAWN
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0182.wav|HE WILL ALLOW A RARE LIE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0182.wav|HE WILL ALLOW A RARE LIE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0257.wav|POT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0257.wav|POT
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0202.wav|EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0202.wav|EVERYTHING WENT REAL SMOOTH THE SHERIFF SAID
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0151.wav|WERE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0151.wav|WERE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0178.wav|GNAW
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0178.wav|GNAW
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0115.wav|RAIN
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0115.wav|RAIN
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0058.wav|SHARE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0058.wav|SHARE
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_headMic/0034.wav|DOWN
/home/buu/ly/F5-TTS-main/data/TORGO/M04/Session2/wav_arrayMic/0034.wav|DOWN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0072.wav|KNEW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0072.wav|KNEW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0063.wav|BUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0063.wav|BUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0065.wav|FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0065.wav|FARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0006.wav|TRAIN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0006.wav|TRAIN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0099.wav|RATE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0099.wav|RATE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0108.wav|STICKS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0108.wav|STICKS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0093.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0093.wav|NO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0090.wav|TRAIT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0090.wav|TRAIT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0013.wav|RACE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0013.wav|RACE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0048.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0048.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0100.wav|RAID
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0100.wav|RAID
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0114.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0114.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0008.wav|UP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0008.wav|UP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0050.wav|WEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0050.wav|WEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0095.wav|DUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0095.wav|DUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0044.wav|STORE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0044.wav|STORE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0005.wav|SWORE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0005.wav|SWORE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0107.wav|TRACE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0107.wav|TRACE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0039.wav|TIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0039.wav|TIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0113.wav|MEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0113.wav|MEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0102.wav|CAR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0102.wav|CAR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0064.wav|BUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0064.wav|BUG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0079.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0079.wav|BEAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0045.wav|INPUTIMAGESSTORY_STARTERS_15JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0045.wav|INPUTIMAGESSTORY_STARTERS_15JPG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0078.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0078.wav|DONT ASK ME TO CARRY AN OILY RAG LIKE THAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0027.wav|WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0027.wav|WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0103.wav|SWARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0103.wav|SWARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0023.wav|TRADE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0023.wav|TRADE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0040.wav|YES
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0040.wav|YES
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0129.wav|GO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0129.wav|GO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0047.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0047.wav|WARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0056.wav|THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0056.wav|THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0094.wav|BUT HE ALWAYS ANSWERS BANANA OIL
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0094.wav|BUT HE ALWAYS ANSWERS BANANA OIL
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0029.wav|HORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0029.wav|HORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0011.wav|FEET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0011.wav|FEET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0015.wav|WELL HE IS NEARLY NINETYTHREE YEARS OLD
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0015.wav|WELL HE IS NEARLY NINETYTHREE YEARS OLD
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0096.wav|BORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0096.wav|BORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0020.wav|EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0020.wav|EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0016.wav|BIT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0016.wav|BIT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0030.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0030.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0036.wav|FEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0036.wav|FEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0049.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0049.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0060.wav|SWARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0060.wav|SWARM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0122.wav|FEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0122.wav|FEED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0097.wav|JAGGED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0097.wav|JAGGED
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0059.wav|RANGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0059.wav|RANGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0123.wav|RAIN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0124.wav|STICK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0124.wav|STICK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0088.wav|RAGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0088.wav|RAGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0046.wav|RAKE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0046.wav|RAKE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0126.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0126.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0033.wav|FORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0033.wav|FORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0082.wav|BAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0082.wav|BAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0101.wav|GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0101.wav|GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0110.wav|KNOW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0110.wav|KNOW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0007.wav|UP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0007.wav|UP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0104.wav|SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0104.wav|SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0070.wav|PARK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0070.wav|PARK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0068.wav|FEE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0068.wav|FEE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0076.wav|TROUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0076.wav|TROUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0117.wav|GADGET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0117.wav|GADGET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0041.wav|ONE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0041.wav|ONE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0071.wav|FAIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0071.wav|FAIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0128.wav|SHIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0128.wav|SHIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0105.wav|CORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0105.wav|CORN
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0130.wav|DARK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0130.wav|DARK
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0081.wav|DOUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0081.wav|DOUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0077.wav|YET HE STILL THINKS AS SWIFTLY AS EVER
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0077.wav|YET HE STILL THINKS AS SWIFTLY AS EVER
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0010.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0010.wav|GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0069.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0069.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0062.wav|YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0062.wav|YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0127.wav|KNEE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0127.wav|KNEE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0116.wav|ALPHA
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0116.wav|ALPHA
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0021.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0021.wav|SIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0119.wav|GROW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0119.wav|GROW
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0075.wav|TROUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0075.wav|TROUBLE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0089.wav|HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0089.wav|HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0022.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0022.wav|STORM
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0052.wav|JACKET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0080.wav|FOR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0080.wav|FOR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0109.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0109.wav|AIR
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0031.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0031.wav|SLIP
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0085.wav|TWO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0085.wav|TWO
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0057.wav|HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0057.wav|HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0106.wav|SHARE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0106.wav|SHARE
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0061.wav|USUALLY MINUS SEVERAL BUTTONS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0061.wav|USUALLY MINUS SEVERAL BUTTONS
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_headMic/0053.wav|JACKET
/home/buu/ly/F5-TTS-main/data/TORGO/M05/Session1/wav_arrayMic/0053.wav|JACKET
